react_id/treact_name/treact_rev/treact_single/treact_de/tlowbnd/tuppbnd/tobj_coef/tgprRules/tgpr/tseed/trxn/tname/tec/ttc/tqseqid/tpident/tevalue/tbitscore/tqcovs/tstitle/tsstart/tsend/tpathway/tblast.status/tpathway.status/tcomplex/texception/tcomplex.status/tgs.origin/tannotation/tMNX_ID/tseedID/tkeggID/tbiggID/tbiocycID
rxn05329_c0/t(3R)-3-Hydroxybutanoyl-[acyl-carrier-protein] hydro-lyase/tFALSE/tNA/tNA/t0/t1000/t0/tx[1]/tJADHEH010000091.1_10730:10284/trxn05329/t3-HYDROXYDECANOYL-ACP-DEHYDR-RXN/t(R)3-hydroxyacyl-[acp]-[acyl-carrier protein]hydro-lyase (trans-delta2-enoyl-[acyl-carrier-protein]-forming)/t4.2.1.59/4.2.1.58/4.2.1.60/4.2.1.61/tNA/tUniRef90_B1KNT2/t58.389/t2.21e-54/t181/t97/tJADHEH010000091.1 MAG: Ectothiorhodospiraceae bacterium AqS1 AqS1_Scaffold_58, whole genome shotgun sequence/t10730/t10284/t|FASYN-ELONG-PWY|/tbad_blast/tthreshold/tNA/t0/tNA/t0/tbqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:4.2.1.59;http://identifiers.org/ec-code:4.2.1.58;http://identifiers.org/ec-code:4.2.1.60;http://identifiers.org/ec-code:4.2.1.61;http://identifiers.org/seed.reaction:rxn05329;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn05329;http://identifiers.org/kegg.reaction:R04428;http://identifiers.org/bigg.reaction:3HAD40_1;http://identifiers.org/metanetx.reaction:MNXR94886/tMNXR94886/trxn05329/tR04428/t3HAD40_1/tNA
rxn05330_c0/t(3R)-3-Hydroxybutanoyl-[acyl-carrier-protein] hydro-lyase/tTRUE/tNA/tNA/t-1000/t1000/t0/t((x[1] | x[2] | x[3] | x[4])) | x[5]/t((JADHEH010000016.1_120313:118631 | JADHEH010000016.1_75142:76563 | JADHEH010000061.1_6360:4753 | JADHEH010000075.1_56415:58016)) | JADHEH010000091.1_10730:10284/trxn05330/tRXN3O-5304/tRXN3O-5304/t2.3.1.86/tNA/tUniRef50_A0A024HGT7/t58.922/t0/t630/t99/tJADHEH010000061.1 MAG: Ectothiorhodospiraceae bacterium AqS1 AqS1_Scaffold_26, whole genome shotgun sequence/t6360/t4753/t|PWY3O-355|/tgood_blast/tthreshold/tSubunit undefined/t0/t1/t0/tbqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.3.1.86;http://identifiers.org/seed.reaction:rxn05330;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn05330;http://identifiers.org/kegg.reaction:R04954;http://identifiers.org/bigg.reaction:3HAD60;http://identifiers.org/bigg.reaction:3HAD60_1;http://identifiers.org/metanetx.reaction:MNXR94887/tMNXR94887/trxn05330/tR04954/t3HAD60;3HAD60_1/tNA
rxn05332_c0/t(3R)-3-Hydroxypalmitoyl-[acyl-carrier-protein] hydro-lyase/tTRUE/tNA/tNA/t-1000/t1000/t0/t((x[1] | x[2] | x[3] | x[4])) | x[5]/t((JADHEH010000016.1_120313:118631 | JADHEH010000016.1_75142:76563 | JADHEH010000061.1_6360:4753 | JADHEH010000075.1_56415:58016)) | JADHEH010000091.1_10730:10284/trxn05332/tRXN3O-5304/tRXN3O-5304/t2.3.1.86/tNA/tUniRef50_A0A024HGT7/t58.922/t0/t630/t99/tJADHEH010000061.1 MAG: Ectothiorhodospiraceae bacterium AqS1 AqS1_Scaffold_26, whole genome shotgun sequence/t6360/t4753/t|PWY3O-355|/tgood_blast/tthreshold/tSubunit undefined/t0/t1/t0/tbqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.3.1.86;http://identifiers.org/seed.reaction:rxn05332;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn05332;http://identifiers.org/kegg.reaction:R04544;http://identifiers.org/bigg.reaction:3HAD160;http://identifiers.org/bigg.reaction:3HAD160_1;http://identifiers.org/metanetx.reaction:MNXR94881/tMNXR94881/trxn05332/tR04544/t3HAD160;3HAD160_1/tNA
rxn05333_c0/t(3R)-3-Hydroxybutanoyl-[acyl-carrier-protein] hydro-lyase/tTRUE/tNA/tNA/t-1000/t1000/t0/t((x[1] | x[2] | x[3] | x[4])) | x[5]/t((JADHEH010000016.1_120313:118631 | JADHEH010000016.1_75142:76563 | JADHEH010000061.1_6360:4753 | JADHEH010000075.1_56415:58016)) | JADHEH010000091.1_10730:10284/trxn05333/tRXN3O-5304/tRXN3O-5304/t2.3.1.86/tNA/tUniRef50_A0A024HGT7/t58.922/t0/t630/t99/tJADHEH010000061.1 MAG: Ectothiorhodospiraceae bacterium AqS1 AqS1_Scaffold_26, whole genome shotgun sequence/t6360/t4753/t|PWY3O-355|/tgood_blast/tthreshold/tSubunit undefined/t0/t1/t0/tbqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.3.1.86;http://identifiers.org/seed.reaction:rxn05333;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn05333;http://identifiers.org/kegg.reaction:R04535;http://identifiers.org/bigg.reaction:3HAD100;http://identifiers.org/bigg.reaction:3HAD100_1;http://identifiers.org/metanetx.reaction:MNXR94876/tMNXR94876/trxn05333/tR04535/t3HAD100;3HAD100_1/tNA
rxn05334_c0/t(3R)-3-Hydroxybutanoyl-[acyl-carrier-protein] hydro-lyase/tFALSE/tNA/tNA/t0/t1000/t0/t((x[1] | x[2] | x[3] | x[4])) | x[5]/t((JADHEH010000016.1_120313:118631 | JADHEH010000016.1_75142:76563 | JADHEH010000061.1_6360:4753 | JADHEH010000075.1_56415:58016)) | JADHEH010000091.1_10730:10284/trxn05334/tRXN3O-5304/tRXN3O-5304/t2.3.1.86/tNA/tUniRef50_A0A024HGT7/t58.922/t0/t630/t99/tJADHEH010000061.1 MAG: Ectothiorhodospiraceae bacterium AqS1 AqS1_Scaffold_26, whole genome shotgun sequence/t6360/t4753/t|PWY3O-355|/tgood_blast/tthreshold/tSubunit undefined/t0/t1/t0/tbqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.3.1.86;http://identifiers.org/seed.reaction:rxn05334;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn05334;http://identifiers.org/kegg.reaction:R04537;http://identifiers.org/bigg.reaction:3HAD80;http://identifiers.org/bigg.reaction:3HAD80_1;http://identifiers.org/biocyc:META:4.2.1.59-RXN;http://identifiers.org/metanetx.reaction:MNXR94888/tMNXR94888/trxn05334/tR04537/t3HAD80;3HAD80_1/t4.2.1.59-RXN
rxn05335_c0/t(3R)-3-Hydroxypalmitoyl-[acyl-carrier-protein] hydro-lyase/tTRUE/tNA/tNA/t-1000/t1000/t0/t((x[1] | x[2] | x[3] | x[4])) | x[5]/t((JADHEH010000016.1_120313:118631 | JADHEH010000016.1_75142:76563 | JADHEH010000061.1_6360:4753 | JADHEH010000075.1_56415:58016)) | JADHEH010000091.1_10730:10284/trxn05335/tRXN3O-5304/tRXN3O-5304/t2.3.1.86/tNA/tUniRef50_A0A024HGT7/t58.922/t0/t630/t99/tJADHEH010000061.1 MAG: Ectothiorhodospiraceae bacterium AqS1 AqS1_Scaffold_26, whole genome shotgun sequence/t6360/t4753/t|PWY3O-355|/tgood_blast/tthreshold/tSubunit undefined/t0/t1/t0/tbqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.3.1.86;http://identifiers.org/seed.reaction:rxn05335;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn05335;http://identifiers.org/kegg.reaction:R04568;http://identifiers.org/bigg.reaction:3HAD140;http://identifiers.org/bigg.reaction:3HAD140_1;http://identifiers.org/biocyc:META:RXN-9537;http://identifiers.org/metanetx.reaction:MNXR94879/tMNXR94879/trxn05335/tR04568/t3HAD140;3HAD140_1/tRXN-9537
rxn05336_c0/t(3R)-3-Hydroxypalmitoyl-[acyl-carrier-protein]:NADP+ oxidoreductase/tTRUE/tNA/tNA/t-1000/t1000/t0/t((x[1] | x[2] | x[3] | x[4])) | x[5]/t((JADHEH010000016.1_120313:118631 | JADHEH010000016.1_75142:76563 | JADHEH010000061.1_6360:4753 | JADHEH010000075.1_56415:58016)) | JADHEH010000038.1_11364:10633/trxn05336/tRXN3O-5304/tRXN3O-5304/t2.3.1.86/tNA/tUniRef50_A0A024HGT7/t58.922/t0/t630/t99/tJADHEH010000061.1 MAG: Ectothiorhodospiraceae bacterium AqS1 AqS1_Scaffold_26, whole genome shotgun sequence/t6360/t4753/t|PWY3O-355|/tgood_blast/tthreshold/tSubunit undefined/t0/t1/t0/tbqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.3.1.86;http://identifiers.org/seed.reaction:rxn05336;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn05336;http://identifiers.org/kegg.reaction:R04543;http://identifiers.org/bigg.reaction:3OAR160;http://identifiers.org/bigg.reaction:3OAR160_1;http://identifiers.org/metanetx.reaction:MNXR94946/tMNXR94946/trxn05336/tR04543/t3OAR160;3OAR160_1/tNA
rxn05337_c0/t(3R)-3-Hydroxyhexanoyl-[acyl-carrier-protein]:NADP+ oxidoreductase/tTRUE/tNA/tNA/t-1000/t1000/t0/t((x[1] | x[2] | x[3] | x[4])) | x[5]/t((JADHEH010000016.1_120313:118631 | JADHEH010000016.1_75142:76563 | JADHEH010000061.1_6360:4753 | JADHEH010000075.1_56415:58016)) | JADHEH010000038.1_11364:10633/trxn05337/tRXN3O-5304/tRXN3O-5304/t2.3.1.86/tNA/tUniRef50_A0A024HGT7/t58.922/t0/t630/t99/tJADHEH010000061.1 MAG: Ectothiorhodospiraceae bacterium AqS1 AqS1_Scaffold_26, whole genome shotgun sequence/t6360/t4753/t|PWY3O-355|/tgood_blast/tthreshold/tSubunit undefined/t0/t1/t0/tbqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.3.1.86;http://identifiers.org/seed.reaction:rxn05337;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn05337;http://identifiers.org/kegg.reaction:R04953;http://identifiers.org/bigg.reaction:3OAR60;http://identifiers.org/bigg.reaction:3OAR60_1;http://identifiers.org/metanetx.reaction:MNXR94952/tMNXR94952/trxn05337/tR04953/t3OAR60;3OAR60_1/tNA
rxn05338_c0/t(3R)-3-Hydroxydecanoyl-[acyl-carrier-protein]:NADP+ oxidoreductase/tTRUE/tNA/tNA/t-1000/t0/t0/t((x[1] | x[2] | x[3] | x[4])) | x[5]/t((JADHEH010000016.1_120313:118631 | JADHEH010000016.1_75142:76563 | JADHEH010000061.1_6360:4753 | JADHEH010000075.1_56415:58016)) | JADHEH010000038.1_11364:10633/trxn05338/tRXN3O-5304/tRXN3O-5304/t2.3.1.86/tNA/tUniRef50_A0A024HGT7/t58.922/t0/t630/t99/tJADHEH010000061.1 MAG: Ectothiorhodospiraceae bacterium AqS1 AqS1_Scaffold_26, whole genome shotgun sequence/t6360/t4753/t|PWY3O-355|/tgood_blast/tthreshold/tSubunit undefined/t0/t1/t0/tbqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.3.1.86;http://identifiers.org/seed.reaction:rxn05338;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn05338;http://identifiers.org/kegg.reaction:R04534;http://identifiers.org/bigg.reaction:3OAR100;http://identifiers.org/bigg.reaction:3OAR100_1;http://identifiers.org/biocyc:META:RXN-9528;http://identifiers.org/metanetx.reaction:MNXR94941/tMNXR94941/trxn05338/tR04534/t3OAR100;3OAR100_1/tRXN-9528
rxn05339_c0/t(3R)-3-Hydroxybutanoyl-[acyl-carrier protein]:NADP+ oxidoreductase/tTRUE/tNA/tNA/t-1000/t1000/t0/t((x[1] | x[2] | x[3] | x[4])) | x[5]/t((JADHEH010000016.1_120313:118631 | JADHEH010000016.1_75142:76563 | JADHEH010000061.1_6360:4753 | JADHEH010000075.1_56415:58016)) | JADHEH010000038.1_11364:10633/trxn05339/tRXN3O-5304/tRXN3O-5304/t2.3.1.86/tNA/tUniRef50_A0A024HGT7/t58.922/t0/t630/t99/tJADHEH010000061.1 MAG: Ectothiorhodospiraceae bacterium AqS1 AqS1_Scaffold_26, whole genome shotgun sequence/t6360/t4753/t|PWY3O-355|/tgood_blast/tthreshold/tSubunit undefined/t0/t1/t0/tbqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.3.1.86;http://identifiers.org/seed.reaction:rxn05339;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn05339;http://identifiers.org/kegg.reaction:R04533;http://identifiers.org/bigg.reaction:3OAR40_1;http://identifiers.org/biocyc:META:RXN-9514;http://identifiers.org/metanetx.reaction:MNXR94951/tMNXR94951/trxn05339/tR04533/t3OAR40_1/tRXN-9514
rxn05340_c0/t(3R)-3-Hydroxydodecanoyl-[acyl-carrier-protein]:NADP+ oxidoreductase/tTRUE/tNA/tNA/t-1000/t1000/t0/t((x[1] | x[2] | x[3] | x[4])) | x[5]/t((JADHEH010000016.1_120313:118631 | JADHEH010000016.1_75142:76563 | JADHEH010000061.1_6360:4753 | JADHEH010000075.1_56415:58016)) | JADHEH010000038.1_11364:10633/trxn05340/tRXN3O-5304/tRXN3O-5304/t2.3.1.86/tNA/tUniRef50_A0A024HGT7/t58.922/t0/t630/t99/tJADHEH010000061.1 MAG: Ectothiorhodospiraceae bacterium AqS1 AqS1_Scaffold_26, whole genome shotgun sequence/t6360/t4753/t|PWY3O-355|/tgood_blast/tthreshold/tSubunit undefined/t0/t1/t0/tbqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.3.1.86;http://identifiers.org/seed.reaction:rxn05340;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn05340;http://identifiers.org/kegg.reaction:R04964;http://identifiers.org/bigg.reaction:3OAR120;http://identifiers.org/bigg.reaction:3OAR120_1;http://identifiers.org/metanetx.reaction:MNXR94942/tMNXR94942/trxn05340/tR04964/t3OAR120;3OAR120_1/tNA
rxn05341_c0/t(3R)-3-Hydroxyoctanoyl-[acyl-carrier-protein]:NADP+ oxidoreductase/tTRUE/tNA/tNA/t-1000/t1000/t0/t((x[1] | x[2] | x[3] | x[4])) | x[5]/t((JADHEH010000016.1_120313:118631 | JADHEH010000016.1_75142:76563 | JADHEH010000061.1_6360:4753 | JADHEH010000075.1_56415:58016)) | JADHEH010000038.1_11364:10633/trxn05341/tRXN3O-5304/tRXN3O-5304/t2.3.1.86/tNA/tUniRef50_A0A024HGT7/t58.922/t0/t630/t99/tJADHEH010000061.1 MAG: Ectothiorhodospiraceae bacterium AqS1 AqS1_Scaffold_26, whole genome shotgun sequence/t6360/t4753/t|PWY3O-355|/tgood_blast/tthreshold/tSubunit undefined/t0/t1/t0/tbqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.3.1.86;http://identifiers.org/seed.reaction:rxn05341;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn05341;http://identifiers.org/kegg.reaction:R04536;http://identifiers.org/bigg.reaction:3OAR80;http://identifiers.org/bigg.reaction:3OAR80_1;http://identifiers.org/biocyc:META:RXN-9524;http://identifiers.org/metanetx.reaction:MNXR94953/tMNXR94953/trxn05341/tR04536/t3OAR80;3OAR80_1/tRXN-9524
rxn05342_c0/t(3R)-3-Hydroxytetradecanoyl-[acyl-carrier-protein]:NADP+ oxidoreductase/tTRUE/tNA/tNA/t-1000/t1000/t0/t((x[1] | x[2] | x[3] | x[4])) | x[5]/t((JADHEH010000016.1_120313:118631 | JADHEH010000016.1_75142:76563 | JADHEH010000061.1_6360:4753 | JADHEH010000075.1_56415:58016)) | JADHEH010000038.1_11364:10633/trxn05342/tRXN3O-5304/tRXN3O-5304/t2.3.1.86/tNA/tUniRef50_A0A024HGT7/t58.922/t0/t630/t99/tJADHEH010000061.1 MAG: Ectothiorhodospiraceae bacterium AqS1 AqS1_Scaffold_26, whole genome shotgun sequence/t6360/t4753/t|PWY3O-355|/tgood_blast/tthreshold/tSubunit undefined/t0/t1/t0/tbqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.3.1.86;http://identifiers.org/seed.reaction:rxn05342;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn05342;http://identifiers.org/kegg.reaction:R04566;http://identifiers.org/bigg.reaction:3OAR140;http://identifiers.org/bigg.reaction:3OAR140_1;http://identifiers.org/biocyc:META:RXN-9536;http://identifiers.org/metanetx.reaction:MNXR94944/tMNXR94944/trxn05342/tR04566/t3OAR140;3OAR140_1/tRXN-9536
rxn05343_c0/tOctanoyl-[acyl-carrier protein]:malonyl-[acyl-carrier-protein] C-acyltransferase (decarboxylating)/tFALSE/tNA/tNA/t0/t1000/t0/t((x[1] | x[2] | x[3] | x[4])) | x[5] | x[6]/t((JADHEH010000016.1_120313:118631 | JADHEH010000016.1_75142:76563 | JADHEH010000061.1_6360:4753 | JADHEH010000075.1_56415:58016)) | JADHEH010000038.1_9701:8475 | JADHEH010000038.1_13592:12606/trxn05343/tRXN3O-5304/tRXN3O-5304/t2.3.1.86/tNA/tUniRef50_A0A024HGT7/t58.922/t0/t630/t99/tJADHEH010000061.1 MAG: Ectothiorhodospiraceae bacterium AqS1 AqS1_Scaffold_26, whole genome shotgun sequence/t6360/t4753/t|PWY3O-355|/tgood_blast/tthreshold/tSubunit undefined/t0/t1/t0/tbqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.3.1.86;http://identifiers.org/seed.reaction:rxn05343;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn05343;http://identifiers.org/kegg.reaction:R04960;http://identifiers.org/biocyc:META:RXN-9527;http://identifiers.org/metanetx.reaction:MNXR109251/tMNXR109251/trxn05343/tR04960/tNA/tRXN-9527
rxn05344_c0/tTetradecanoyl-[acyl-carrier protein]:malonyl-[acyl-carrier-protein] C-acyltransferase (decarboxylating)/tFALSE/tNA/tNA/t0/t1000/t0/t((x[1] | x[2] | x[3] | x[4])) | x[5] | x[6]/t((JADHEH010000016.1_120313:118631 | JADHEH010000016.1_75142:76563 | JADHEH010000061.1_6360:4753 | JADHEH010000075.1_56415:58016)) | JADHEH010000038.1_9701:8475 | JADHEH010000038.1_13592:12606/trxn05344/tRXN3O-5304/tRXN3O-5304/t2.3.1.86/tNA/tUniRef50_A0A024HGT7/t58.922/t0/t630/t99/tJADHEH010000061.1 MAG: Ectothiorhodospiraceae bacterium AqS1 AqS1_Scaffold_26, whole genome shotgun sequence/t6360/t4753/t|PWY3O-355|/tgood_blast/tthreshold/tSubunit undefined/t0/t1/t0/tbqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.3.1.86;http://identifiers.org/seed.reaction:rxn05344;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn05344;http://identifiers.org/kegg.reaction:R04968;http://identifiers.org/biocyc:META:RXN-9539;http://identifiers.org/metanetx.reaction:MNXR109257/tMNXR109257/trxn05344/tR04968/tNA/tRXN-9539
rxn05345_c0/tdodecanoyl-[acyl-carrier-protein]:malonyl-[acyl-carrier-protein] C-acyltransferase (decarboxylating)/tFALSE/tNA/tNA/t0/t1000/t0/t((x[1] | x[2] | x[3] | x[4])) | x[5] | x[6]/t((JADHEH010000016.1_120313:118631 | JADHEH010000016.1_75142:76563 | JADHEH010000061.1_6360:4753 | JADHEH010000075.1_56415:58016)) | JADHEH010000038.1_9701:8475 | JADHEH010000038.1_13592:12606/trxn05345/tRXN3O-5304/tRXN3O-5304/t2.3.1.86/tNA/tUniRef50_A0A024HGT7/t58.922/t0/t630/t99/tJADHEH010000061.1 MAG: Ectothiorhodospiraceae bacterium AqS1 AqS1_Scaffold_26, whole genome shotgun sequence/t6360/t4753/t|PWY3O-355|/tgood_blast/tthreshold/tSubunit undefined/t0/t1/t0/tbqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.3.1.86;http://identifiers.org/seed.reaction:rxn05345;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn05345;http://identifiers.org/kegg.reaction:R04726;http://identifiers.org/biocyc:META:RXN-9535;http://identifiers.org/metanetx.reaction:MNXR109082/tMNXR109082/trxn05345/tR04726/tNA/tRXN-9535
rxn05346_c0/tbutyryl-[acyl-carrier protein]:malonyl-[acyl-carrier-protein] C-acyltransferase (decarboxylating)/tFALSE/tNA/tNA/t0/t1000/t0/t((x[1] | x[2] | x[3] | x[4])) | x[5] | x[6]/t((JADHEH010000016.1_120313:118631 | JADHEH010000016.1_75142:76563 | JADHEH010000061.1_6360:4753 | JADHEH010000075.1_56415:58016)) | JADHEH010000038.1_9701:8475 | JADHEH010000038.1_13592:12606/trxn05346/tRXN3O-5304/tRXN3O-5304/t2.3.1.86/tNA/tUniRef50_A0A024HGT7/t58.922/t0/t630/t99/tJADHEH010000061.1 MAG: Ectothiorhodospiraceae bacterium AqS1 AqS1_Scaffold_26, whole genome shotgun sequence/t6360/t4753/t|PWY3O-355|/tgood_blast/tthreshold/tSubunit undefined/t0/t1/t0/tbqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.3.1.86;http://identifiers.org/seed.reaction:rxn05346;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn05346;http://identifiers.org/kegg.reaction:R04952;http://identifiers.org/biocyc:META:RXN-9516;http://identifiers.org/metanetx.reaction:MNXR109245/tMNXR109245/trxn05346/tR04952/tNA/tRXN-9516
rxn05347_c0/tAcyl-[acyl-carrier-protein]:malonyl-[acyl-carrier-protein] C-acyltransferase (decarboxylating)/tFALSE/tNA/tNA/t0/t1000/t0/t((x[1] | x[2] | x[3] | x[4])) | x[5] | x[6]/t((JADHEH010000016.1_120313:118631 | JADHEH010000016.1_75142:76563 | JADHEH010000061.1_6360:4753 | JADHEH010000075.1_56415:58016)) | JADHEH010000038.1_9701:8475 | JADHEH010000038.1_13592:12606/trxn05347/tRXN3O-5304/tRXN3O-5304/t2.3.1.86/tNA/tUniRef50_A0A024HGT7/t58.922/t0/t630/t99/tJADHEH010000061.1 MAG: Ectothiorhodospiraceae bacterium AqS1 AqS1_Scaffold_26, whole genome shotgun sequence/t6360/t4753/t|PWY3O-355|/tgood_blast/tthreshold/tSubunit undefined/t0/t1/t0/tbqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.3.1.86;http://identifiers.org/seed.reaction:rxn05347;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn05347;http://identifiers.org/kegg.reaction:R04355;http://identifiers.org/bigg.reaction:KAS14;http://identifiers.org/bigg.reaction:KAS14_1;http://identifiers.org/biocyc:META:3-OXOACYL-ACP-SYNTH-BASE-RXN;http://identifiers.org/metanetx.reaction:MNXR100912/tMNXR100912/trxn05347/tR04355/tKAS14;KAS14_1/t3-OXOACYL-ACP-SYNTH-BASE-RXN
rxn05348_c0/tDecanoyl-[acyl-carrier protein]:malonyl-[acyl-carrier-protein] C-acyltransferase (decarboxylating)/tFALSE/tNA/tNA/t0/t1000/t0/t((x[1] | x[2] | x[3] | x[4])) | x[5] | x[6]/t((JADHEH010000016.1_120313:118631 | JADHEH010000016.1_75142:76563 | JADHEH010000061.1_6360:4753 | JADHEH010000075.1_56415:58016)) | JADHEH010000038.1_9701:8475 | JADHEH010000038.1_13592:12606/trxn05348/tRXN3O-5304/tRXN3O-5304/t2.3.1.86/tNA/tUniRef50_A0A024HGT7/t58.922/t0/t630/t99/tJADHEH010000061.1 MAG: Ectothiorhodospiraceae bacterium AqS1 AqS1_Scaffold_26, whole genome shotgun sequence/t6360/t4753/t|PWY3O-355|/tgood_blast/tthreshold/tSubunit undefined/t0/t1/t0/tbqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.3.1.86;http://identifiers.org/seed.reaction:rxn05348;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn05348;http://identifiers.org/kegg.reaction:R04963;http://identifiers.org/biocyc:META:RXN-9531;http://identifiers.org/metanetx.reaction:MNXR109254/tMNXR109254/trxn05348/tR04963/tNA/tRXN-9531
rxn05349_c0/tacetyl-CoA:[acyl-carrier-protein] S-acetyltransferase/tTRUE/tNA/tNA/t-1000/t1000/t0/t((x[1] | x[2] | x[3] | x[4] | x[5]))/t((JADHEH010000016.1_120313:118631 | JADHEH010000016.1_75142:76563 | JADHEH010000038.1_13598:12606 | JADHEH010000061.1_6360:4753 | JADHEH010000075.1_56415:58016))/trxn05349/tRXN3O-5304/tRXN3O-5304/t2.3.1.86/tNA/tUniRef50_A0A024HGT7/t58.922/t0/t630/t99/tJADHEH010000061.1 MAG: Ectothiorhodospiraceae bacterium AqS1 AqS1_Scaffold_26, whole genome shotgun sequence/t6360/t4753/t|PWY3O-355|/tgood_blast/tthreshold/tSubunit undefined/t0/t1/t0/tbqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.3.1.86;http://identifiers.org/seed.reaction:rxn05349;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn05349;http://identifiers.org/kegg.reaction:R01624;http://identifiers.org/bigg.reaction:ACOATA;http://identifiers.org/bigg.reaction:ACOATA_1;http://identifiers.org/bigg.reaction:ACOATAm;http://identifiers.org/biocyc:META:ACP-S-ACETYLTRANSFER-RXN;http://identifiers.org/metanetx.reaction:MNXR95376/tMNXR95376/trxn05349/tR01624/tACOATA;ACOATA_1;ACOATAm/tACP-S-ACETYLTRANSFER-RXN
rxn05350_c0/thexanoyl-[acyl-carrier protein]:malonyl-[acyl-carrier-protein] C-acyltransferase (decarboxylating)/tFALSE/tNA/tNA/t0/t1000/t0/t((x[1] | x[2] | x[3] | x[4])) | x[5] | x[6]/t((JADHEH010000016.1_120313:118631 | JADHEH010000016.1_75142:76563 | JADHEH010000061.1_6360:4753 | JADHEH010000075.1_56415:58016)) | JADHEH010000038.1_9701:8475 | JADHEH010000038.1_13592:12606/trxn05350/tRXN3O-5304/tRXN3O-5304/t2.3.1.86/tNA/tUniRef50_A0A024HGT7/t58.922/t0/t630/t99/tJADHEH010000061.1 MAG: Ectothiorhodospiraceae bacterium AqS1 AqS1_Scaffold_26, whole genome shotgun sequence/t6360/t4753/t|PWY3O-355|/tgood_blast/tthreshold/tSubunit undefined/t0/t1/t0/tbqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.3.1.86;http://identifiers.org/seed.reaction:rxn05350;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn05350;http://identifiers.org/kegg.reaction:R04957;http://identifiers.org/biocyc:META:RXN-9523;http://identifiers.org/metanetx.reaction:MNXR109248/tMNXR109248/trxn05350/tR04957/tNA/tRXN-9523
